Laptop,Harga,RAM,CPU_Score,Battery_Hour,Berat
Huawei_1,21094478,16,8191,8,1.31
Acer_2,19586186,16,11322,9,1.11
Apple_3,23544107,8,9949,5,1.36
Dell_4,6262752,32,6385,9,1.01
Samsung_5,14305648,16,5558,13,1.09
Acer_6,7428388,16,11838,8,1.9
Lenovo_7,20346051,4,11433,13,1.61
Dell_8,23602881,32,9235,10,2.22
Apple_9,18479854,16,6152,7,1.36
HP_10,19091261,8,6843,9,1.06
Lenovo_11,12281369,32,3161,13,2.79
Apple_12,5564685,16,4016,11,2.69
Lenovo_13,7704238,4,7887,13,2.93
Samsung_14,10173036,4,11006,12,2.54
Apple_15,17719242,16,9736,11,2.46
Asus_16,23887034,4,6561,10,2.3
Huawei_17,22773323,8,6104,10,1.62
Apple_18,12988004,16,5731,11,1.55
Acer_19,19881728,16,11110,6,2.52
Axioo_20,11914550,16,9938,12,2.42
Axioo_21,13511017,32,4484,6,1.06
Huawei_22,12971379,4,9019,8,1.5
HP_23,7959034,16,6157,5,2.25
Samsung_24,21886772,8,6627,7,2.79
Axioo_25,7484413,4,4306,12,2.64
Samsung_26,5402690,16,11901,11,2.07
Dell_27,16501362,8,3663,14,1.65
Apple_28,23273392,8,9585,7,1.49
Huawei_29,10725570,4,4636,4,3.0
Asus_30,5225281,8,3854,8,1.69
Asus_31,9372093,8,8172,13,2.97
Huawei_32,6119043,16,3202,11,1.48
MSI_33,7558231,4,5931,5,2.27
Asus_34,14792712,32,7282,9,2.39
Acer_35,11404003,16,4986,6,1.7
Huawei_36,15700595,4,5976,11,1.77
Lenovo_37,12613287,4,4802,12,1.23
Huawei_38,15245534,8,3262,13,2.96
HP_39,17956528,8,8423,8,2.8
Huawei_40,18281288,4,6170,6,2.45
Acer_41,23356375,8,4648,11,2.57
Apple_42,16002109,16,5557,12,2.33
Lenovo_43,24576703,8,7433,5,2.38
Samsung_44,22395683,4,8699,4,1.99
HP_45,10134207,32,4218,4,1.62
Acer_46,20118805,16,4045,9,2.96
Acer_47,11105525,32,6354,14,2.59
Asus_48,6418175,4,10996,6,2.14
Asus_49,24504639,4,10339,8,2.77
Samsung_50,16275612,4,3301,8,2.14
Asus_51,9335868,4,5975,10,1.54
Acer_52,14078552,8,8854,9,2.39
Apple_53,5445101,32,10455,9,1.72
Axioo_54,15192257,8,3784,11,2.39
MSI_55,5498863,16,8596,13,2.62
Acer_56,14185687,4,9971,13,1.01
HP_57,11099628,32,5368,11,2.4
Acer_58,13837590,16,8919,10,2.34
Acer_59,20385150,8,4148,9,2.18
MSI_60,6079600,32,7777,9,1.61
Dell_61,23762804,32,6051,8,1.91
MSI_62,5449395,8,7142,6,2.27
HP_63,8379569,32,4693,6,2.59
Acer_64,11319707,8,11932,13,2.93
Huawei_65,7841992,32,4664,13,2.83
Lenovo_66,15100349,8,3559,12,2.32
Dell_67,12474447,4,7070,8,2.22
Huawei_68,8612610,32,7249,6,2.52
Samsung_69,6748014,4,5141,7,1.35
Axioo_70,14558356,16,10421,8,1.8
Axioo_71,21463605,4,5849,7,1.75
Axioo_72,21101010,8,7611,11,2.89
Lenovo_73,18201904,32,9303,14,2.6
Lenovo_74,18119138,32,7000,6,2.64
Acer_75,5491072,4,6913,14,1.39
Lenovo_76,7976242,8,5082,10,1.14
Apple_77,16098716,8,3417,6,1.56
HP_78,11118900,8,3412,11,2.47
Dell_79,8369720,32,8988,12,2.14
Acer_80,16552291,8,8104,10,2.16
Huawei_81,9594877,32,6440,10,2.5
Samsung_82,21583522,4,8917,4,2.07
HP_83,8264908,16,10186,4,1.11
Samsung_84,19573458,32,7360,10,2.91
HP_85,18423442,8,8486,8,1.18
Samsung_86,7763642,4,10651,8,2.58
Samsung_87,22564710,4,10860,13,2.95
Axioo_88,22310852,16,8334,14,2.41
Samsung_89,20883337,8,5539,4,1.2
Huawei_90,23109613,4,4191,13,1.79
Axioo_91,18846020,4,8541,6,2.16
Asus_92,6286643,4,11702,10,2.97
HP_93,10409861,32,6486,6,2.55
MSI_94,13415398,16,11905,13,1.66
Acer_95,20814828,4,7849,13,2.48
Apple_96,6454908,16,6072,6,2.17
Samsung_97,9949499,4,10576,11,2.06
Dell_98,14814149,8,6627,8,1.09
Dell_99,8338442,32,8348,7,2.11
HP_100,14246766,4,6376,4,2.26
MSI_101,10967106,32,11662,12,2.83
Axioo_102,18642511,32,11549,11,2.24
Apple_103,7667867,32,6719,13,1.46
Dell_104,14179875,32,9042,9,1.06
Samsung_105,10562067,4,5779,6,2.65
Lenovo_106,16066226,32,7804,12,1.84
Apple_107,12136029,8,10418,8,1.05
Asus_108,22887605,4,5193,4,1.75
Axioo_109,15155224,8,9970,14,2.14
Asus_110,8251298,16,3384,8,1.11
MSI_111,23100699,4,8989,6,2.11
Dell_112,17243026,4,10245,12,1.26
Acer_113,10558956,4,10939,4,2.34
Lenovo_114,18088862,32,3249,5,1.95
Acer_115,24492730,8,7363,4,2.1
Dell_116,15611677,8,7858,12,2.18
Huawei_117,19681316,4,7673,14,1.43
MSI_118,5327359,32,9881,9,2.22
Lenovo_119,11953757,16,10002,6,2.81
HP_120,7453752,8,10648,11,2.82
Huawei_121,5707689,16,5180,7,1.92
Asus_122,19142224,32,8971,11,1.09
MSI_123,6849396,8,7300,14,2.16
Acer_124,21663288,16,10350,14,1.28
Apple_125,6631107,32,11472,6,2.75
Lenovo_126,6601596,8,10570,8,1.34
Axioo_127,7382357,4,9981,4,2.07
Axioo_128,20428653,8,10240,13,2.6
Samsung_129,6222869,16,9493,14,2.84
Asus_130,19775321,32,4276,7,1.42
Apple_131,5635605,8,11150,11,2.44
Axioo_132,15466615,16,8126,6,2.79
Lenovo_133,14018873,8,9882,6,1.48
Samsung_134,18014646,4,11905,10,1.64
Huawei_135,19030933,8,3125,12,2.78
HP_136,20211913,16,3232,5,1.17
MSI_137,8880993,16,10943,11,1.86
Acer_138,21203305,4,5739,13,2.22
Apple_139,14192300,8,6812,12,1.47
MSI_140,23990789,8,8622,7,2.7
Apple_141,14057014,16,11434,11,2.39
Apple_142,16441374,8,10489,7,2.94
HP_143,24636869,8,5551,9,2.34
Samsung_144,13913742,16,9316,8,1.37
MSI_145,5064323,16,11915,4,2.47
Asus_146,10347417,8,4828,14,2.86
Acer_147,13774533,8,3009,8,1.13
Lenovo_148,13767500,32,4619,4,1.28
Samsung_149,15373904,4,4994,11,2.21
Acer_150,15713405,32,3235,5,1.25
Apple_151,8609736,8,5635,6,1.13
Apple_152,17225855,8,8951,11,2.66
Dell_153,16433787,8,7820,8,2.63
Axioo_154,11941245,32,3600,13,1.78
Apple_155,12021862,32,9943,6,2.25
Asus_156,10345854,16,5712,4,2.8
Huawei_157,7609089,8,6687,11,2.25
Acer_158,12905477,8,4202,11,2.39
HP_159,20586926,4,8408,7,2.48
HP_160,18904421,4,4120,8,2.56
Asus_161,14803005,32,5645,5,2.52
Axioo_162,10813365,8,9028,7,1.91
HP_163,14828366,4,6719,8,1.97
HP_164,20043403,4,7225,14,2.28
Acer_165,17920739,32,3793,14,2.2
HP_166,13204298,8,9166,13,2.89
Axioo_167,6255564,32,3984,4,1.04
HP_168,10748035,4,6876,11,2.3
Asus_169,14688053,16,10196,11,2.68
Huawei_170,21591661,4,6476,13,2.68
MSI_171,11671318,4,6072,9,2.04
Apple_172,7427540,16,10112,8,1.67
HP_173,24894388,8,10970,7,2.07
MSI_174,16149697,16,11666,5,2.84
Acer_175,24378839,4,4990,7,1.84
Apple_176,17966064,4,7757,13,1.03
Dell_177,5570451,4,3688,7,1.83
Apple_178,14427504,16,4759,10,1.85
Apple_179,13652831,8,7524,11,2.17
Asus_180,13976973,16,9645,4,1.8
MSI_181,11094467,4,6335,10,2.89
Axioo_182,19493549,8,6451,4,1.05
Lenovo_183,16484508,32,3832,12,1.44
Apple_184,8438550,16,11519,9,1.68
Dell_185,24962930,4,6675,11,1.2
Apple_186,20105101,32,5538,7,2.89
MSI_187,12985620,8,3822,5,1.03
Huawei_188,11569632,16,7242,6,2.17
Lenovo_189,13790529,4,9852,7,1.67
Lenovo_190,20823554,16,7491,7,2.25
MSI_191,6705215,8,10083,6,2.9
MSI_192,10499593,8,5679,14,2.79
Asus_193,6732465,16,5573,12,2.08
Samsung_194,5322918,4,8877,9,2.67
HP_195,14675193,4,11996,14,2.65
Dell_196,15971177,32,11232,9,1.13
Dell_197,17811416,8,4622,8,1.02
Dell_198,11790968,16,3645,14,2.19
Samsung_199,13960820,16,5969,8,1.77
Axioo_200,5691757,32,7225,9,2.48
